Title,Price,Availability,Rating,Price_Normalized
A Light in the Attic,51.77,In stock,3,0.8355671134226847
Tipping the Velvet,53.74,In stock,1,0.874974994999
Soumission,50.1,In stock,1,0.8021604320864175
Sharp Objects,47.82,In stock,4,0.7565513102620525
Sapiens: A Brief History of Humankind,54.23,In stock,5,0.8847769553910783
The Requiem Red,22.65,In stock,1,0.2530506101220244
The Dirty Little Secrets of Getting Your Dream Job,33.34,In stock,4,0.46689337867573527
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,In stock,3,0.15863172634526906
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,In stock,4,0.25205041008201645
The Black Maria,52.15,In stock,1,0.8431686337267454
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,In stock,2,0.07981596319263856
Shakespeare's Sonnets,20.66,In stock,4,0.21324264852970598
Set Me Free,17.46,In stock,5,0.14922984596919386
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,5,0.8459691938387679
Rip it Up and Start Again,35.02,In stock,5,0.500500100020004
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,In stock,3,0.9451890378075616
Olio,23.88,In stock,1,0.27765553110622126
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,In stock,1,0.5519103820764153
Libertarianism for Beginners,51.33,In stock,2,0.8267653530706143
It's Only the Himalayas,45.17,In stock,2,0.7035407081416285
In Her Wake,12.84,In stock,1,0.05681136227245448
How Music Works,37.32,In stock,2,0.5465093018603722
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,In stock,3,0.41048209641928385
Chase Me (Paris Nights #2),25.27,In stock,5,0.3054610922184437
Black Dust,34.53,In stock,5,0.4906981396279257
Birdsong: A Story in Pictures,54.64,In stock,3,0.8929785957191438
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,In stock,3,0.25005001000200044
Aladdin and His Wonderful Lamp,53.13,In stock,3,0.8627725545109024
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,In stock,5,0.606121224244849
Wall and Piece,44.18,In stock,4,0.68373674734947
The Four Agreements: A Practical Guide to Personal Freedom,17.66,In stock,5,0.15323064612922588
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,In stock,3,0.42108421684336866
The Elephant Tree,23.82,In stock,5,0.27645529105821165
The Bear and the Piano,36.89,In stock,1,0.5379075815163032
Sophie's World,15.94,In stock,5,0.11882376475295059
Penny Maybe,33.29,In stock,3,0.46589317863572716
Maude (1883-1993):She Grew Up with the country,18.02,In stock,2,0.16043208641728346
"In a Dark, Dark Wood",19.63,In stock,1,0.19263852770554113
Behind Closed Doors,52.22,In stock,4,0.8445689137827566
You can't bury them all: Poems,33.63,In stock,2,0.4726945389077816
Slow States of Collapse: Poems,57.31,In stock,3,0.9463892778555714
Reasons to Stay Alive,26.41,In stock,2,0.3282656531306261
Private Paris (Private #10),47.61,In stock,5,0.7523504700940189
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,In stock,5,0.26225245049009804
Without Borders (Wanderlove #1),45.07,In stock,2,0.7015403080616123
When We Collided,31.77,In stock,1,0.43548709741948394
"We Love You, Charlie Freeman",50.27,In stock,5,0.8055611122224446
Untitled Collection: Sabbath Poems 2014,14.27,In stock,4,0.08541708341668336
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,In stock,4,0.68373674734947
Unicorn Tracks,18.78,In stock,3,0.17563512702540512
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,In stock,1,0.3104620924184837
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,In stock,1,0.12562512502500506
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,In stock,3,0.4224844968993799
This One Summer,19.49,In stock,4,0.18983796759351868
Thirst,17.27,In stock,5,0.14542908581716346
The Torch Is Passed: A Harding Family Story,19.09,In stock,1,0.1818363672734547
The Secret of Dreadwillow Carse,56.13,In stock,1,0.9227845569113824
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,In stock,1,0.9283856771354271
The Past Never Ends,56.5,In stock,4,0.9301860372074415
The Natural History of Us (The Fine Art of Pretending #2),45.22,In stock,3,0.7045409081816363
The Nameless City (The Nameless City #1),38.16,In stock,4,0.5633126625325064
The Murder That Never Was (Forensic Instincts #5),54.11,In stock,3,0.8823764752950591
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,In stock,4,0.6593318663732748
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,In stock,4,0.2778555711142229
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,In stock,3,0.13542708541708343
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,In stock,5,0.21184236847369475
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,In stock,1,0.5427085417083417
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,In stock,1,0.9213842768553713
The Death of Humanity: and the Case for Life,58.11,In stock,4,0.9623924784956992
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,In stock,3,0.7811562312462492
The Art Forger,40.76,In stock,3,0.6153230646129226
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,In stock,1,0.19463892778555714
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,In stock,5,0.4448889777955592
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,In stock,4,0.6367273454690938
Soul Reader,39.58,In stock,2,0.5917183436687337
Security,39.25,In stock,2,0.585117023404681
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,In stock,3,0.3004600920184037
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,In stock,2,0.8209641928385678
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,In stock,2,0.1966393278655731
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,In stock,3,0.8081616323264653
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,In stock,5,0.0722144428885777
Princess Between Worlds (Wide-Awake Princess #5),13.34,In stock,5,0.06681336267253452
"Pop Gun War, Volume 1: Gift",18.97,In stock,1,0.17943588717743547
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,In stock,2,0.5257051410282056
Patience,10.16,In stock,3,0.0032006401280256225
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,In stock,4,0.10882176435287055
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,In stock,1,0.7683536707341467
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,In stock,1,0.7271454290858173
On a Midnight Clear,14.07,In stock,3,0.08141628325665135
Obsidian (Lux #1),14.86,In stock,2,0.09721944388877773
My Paris Kitchen: Recipes and Stories,33.37,In stock,2,0.46749349869973994
Masks and Shadows,56.4,In stock,2,0.9281856371274255
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,In stock,4,0.08041608321664334
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,In stock,2,0.7383476695339068
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,In stock,3,0.7123424684936988
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,In stock,2,0.1984396879375876
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,In stock,1,0.6023204640928186
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,In stock,2,0.8781756351270256
Join,35.67,In stock,5,0.513502700540108
In the Country We Love: My Family Divided,22.0,In stock,4,0.2400480096019204
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,In stock,5,0.9473894778955791
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,In stock,2,0.38347669533906786
I am a Hero Omnibus Volume 1,54.63,In stock,3,0.8927785557111423
How to Be Miserable: 40 Strategies You Already Use,46.03,In stock,1,0.7207441488297661
Her Backup Boyfriend (The Sorensen Family #1),33.97,In stock,1,0.479495899179836
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,In stock,2,0.24224844968993797
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,In stock,3,0.3938787757551511
First and First (Five Boroughs #3),15.97,In stock,4,0.11942388477695542
Fifty Shades Darker (Fifty Shades #2),21.96,In stock,1,0.23924784956991402
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,In stock,2,0.8871774354870976
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,In stock,2,0.5595119023804762
Danganronpa Volume 1,51.99,In stock,4,0.8399679935987199
Crown of Midnight (Throne of Glass #2),43.29,In stock,3,0.6659331866373275
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,In stock,4,0.5345069013802761
Camp Midnight,17.08,In stock,4,0.141628325665133
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,In stock,5,0.3828765753150631
Burning,28.81,In stock,3,0.37627525505101017
Bossypants,49.46,In stock,2,0.789357871574315
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,In stock,2,0.5585117023404682
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,In stock,2,0.361872374474895
Algorithms to Live By: The Computer Science of Human Decisions,30.81,In stock,1,0.4162832566513303
A World of Flavor: Your Gluten Free Passport,42.95,In stock,1,0.6591318263652732
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,In stock,5,0.9353870774154831
A Murder in Time,16.64,In stock,1,0.13282656531306264
A Flight of Arrows (The Pathfinders #2),55.53,In stock,5,0.9107821564312863
A Fierce and Subtle Poison,28.13,In stock,4,0.36267253450690135
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,In stock,1,0.8475695139027806
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,In stock,5,0.8801760352070416
You Are What You Love: The Spiritual Power of Habit,21.87,In stock,4,0.23744748949789962
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,In stock,4,0.666133226645329
Tuesday Nights in 1980,21.04,In stock,2,0.22084416883376673
Tracing Numbers on a Train,41.6,In stock,3,0.6321264252850571
Throne of Glass (Throne of Glass #1),35.07,In stock,3,0.501500300060012
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,In stock,1,0.9929985997199442
Thirteen Reasons Why,52.72,In stock,1,0.8545709141828366
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,In stock,4,0.9617923584716943
The Wedding Dress,24.12,In stock,1,0.28245649129825967
The Vacationers,42.15,In stock,4,0.643128625725145
The Third Wave: An Entrepreneur’s Vision of the Future,12.61,In stock,5,0.052210442088417686
The Stranger,17.44,In stock,4,0.1488297659531907
The Shadow Hero (The Shadow Hero),33.14,In stock,1,0.46289257851570315
The Secret (The Secret #1),27.37,In stock,4,0.34746949389877985
The Regional Office Is Under Attack!,51.36,In stock,5,0.8273654730946189
The Psychopath Test: A Journey Through the Madness Industry,36.0,In stock,2,0.520104020804161
The Project,10.65,In stock,1,0.013002600520104046
The Power of Now: A Guide to Spiritual Enlightenment,43.54,In stock,2,0.6709341868373675
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,In stock,2,0.5643128625725145
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,In stock,5,0.5469093818763753
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,In stock,4,0.6821364272854571
The Mistake (Off-Campus #2),43.29,In stock,3,0.6659331866373275
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,In stock,1,0.9171834366873377
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,In stock,2,0.5521104220844169
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,In stock,1,0.019403880776155263
The Kite Runner,41.82,In stock,4,0.6365273054610923
The House by the Lake,36.95,In stock,1,0.539107821564313
The Glittering Court (The Glittering Court #1),44.28,In stock,1,0.685737147429486
The Girl on the Train,55.02,In stock,2,0.9005801160232048
The Genius of Birds,17.24,In stock,1,0.14482896579315863
The Emerald Mystery,23.15,In stock,2,0.26305261052210444
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,In stock,1,0.6251250250050011
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,In stock,3,0.44008801760352073
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,In stock,5,0.5699139827965594
The Art of War,33.34,In stock,5,0.46689337867573527
The Argonauts,10.93,In stock,2,0.018603720744148844
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,In stock,3,0.35107021404280864
Suddenly in Love (Lake Haven #1),55.99,In stock,2,0.9199839967993599
Something More Than This,16.24,In stock,4,0.12482496499299855
Soft Apocalypse,26.12,In stock,2,0.32246449289857976
So You've Been Publicly Shamed,12.23,In stock,2,0.04460892178435688
Shoe Dog: A Memoir by the Creator of NIKE,23.99,In stock,2,0.27985597119423883
"Shobu Samurai, Project Aryoku (#3)",29.06,In stock,3,0.3812762552510502
Secrets and Lace (Fatal Hearts #1),20.27,In stock,1,0.20544108821764356
Scarlett Epstein Hates It Here,43.55,In stock,5,0.671134226845369
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,In stock,1,0.5389077815563112
Redeeming Love,20.47,In stock,5,0.20944188837767552
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,In stock,1,0.6213242648529707
Poems That Make Grown Women Cry,14.19,In stock,4,0.08381676335267052
"Nightingale, Sing",38.28,In stock,1,0.5657131426285258
Night Sky with Exit Wounds,41.05,In stock,1,0.6211242248449689
Mrs. Houdini,30.25,In stock,5,0.4050810162032407
Modern Romance,28.26,In stock,5,0.36527305461092224
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,In stock,1,0.015203040608121637
Louisa: The Extraordinary Life of Mrs. Adams,16.85,In stock,2,0.13702740548109626
Little Red,13.47,In stock,3,0.06941388277655536
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,In stock,5,0.771354270854171
Large Print Heart of the Pride,19.15,In stock,2,0.18303660732146426
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,In stock,4,0.9473894778955791
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,In stock,1,0.6597319463892779
Grumbles,22.16,In stock,2,0.24324864972994603
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,In stock,4,0.7887577515503101
Frostbite (Vampire Academy #2),29.99,In stock,5,0.39987997599519903
Follow You Home,21.36,In stock,1,0.22724544908981797
First Steps for New Christians (Print Edition),29.0,In stock,1,0.38007601520304063
Finders Keepers (Bill Hodges Trilogy #2),53.53,In stock,5,0.8707741548309664
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,In stock,4,0.6325265053010602
Eureka Trivia 6.0,54.59,In stock,4,0.8919783956791361
Drive: The Surprising Truth About What Motivates Us,34.95,In stock,4,0.49909981996399283
Done Rubbed Out (Reightman & Bailey #1),37.72,In stock,5,0.5545109021804362
Doing It Over (Most Likely To #1),35.61,In stock,3,0.5123024604920985
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,In stock,3,0.6433286657331465
Dark Notes,19.19,In stock,5,0.1838367673534707
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,In stock,3,0.18863772754550912
Close to You,49.46,In stock,4,0.789357871574315
Chasing Heaven: What Dying Taught Me About Living,37.8,In stock,2,0.5561112222444489
Big Magic: Creative Living Beyond Fear,30.8,In stock,3,0.41608321664332876
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,In stock,2,0.3486697339467894
Beauty Restored (Riley Family Legacy Novellas #3),11.11,In stock,2,0.022204440888177635
Batman: The Long Halloween (Batman),36.5,In stock,2,0.5301060212042408
Batman: The Dark Knight Returns (Batman),15.38,In stock,5,0.107621524304861
Ayumi's Violin,15.48,In stock,2,0.109621924384877
Anonymous,46.82,In stock,4,0.7365473094618924
Amy Meets the Saints and Sages,18.46,In stock,3,0.16923384676935388
Amid the Chaos,36.58,In stock,1,0.5317063412682537
Amatus,50.54,In stock,5,0.8109621924384878
Agnostic: A Spirited Manifesto,12.51,In stock,5,0.05021004200840168
Zealot: The Life and Times of Jesus of Nazareth,24.7,In stock,3,0.2940588117623525
You (You #1),43.61,In stock,5,0.6723344668933786
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,In stock,4,0.5469093818763753
Wild Swans,14.36,In stock,2,0.08721744348869775
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,In stock,4,0.8531706341268255
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,In stock,4,0.5641128225645129
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,In stock,2,0.19203840768153635
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,In stock,1,0.8781756351270256
Walt Disney's Alice in Wonderland,12.96,In stock,5,0.05921184236847371
V for Vendetta (V for Vendetta Complete),37.1,In stock,4,0.542108421684337
Until Friday Night (The Field Party #1),46.31,In stock,2,0.7263452690538108
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,In stock,2,0.7191438287657532
Twenty Yawns,22.08,In stock,2,0.2416483296659332
Through the Woods,25.38,In stock,2,0.30766153230646126
This Is Where It Ends,27.12,In stock,2,0.34246849369873983
The Year of Magical Thinking,43.04,In stock,2,0.6609321864372875
The Wright Brothers,56.8,In stock,4,0.9361872374474896
The White Queen (The Cousins' War #1),25.91,In stock,5,0.3182636527305462
The Wedding Pact (The O'Malleys #2),32.61,In stock,3,0.45229045809161833
The Time Keeper,27.88,In stock,5,0.3576715343068613
The Testament of Mary,52.67,In stock,4,0.8535707141428288
The Star-Touched Queen,46.02,In stock,5,0.7205441088217646
The Songs of the Gods,44.48,In stock,5,0.6897379475895178
The Song of Achilles,37.4,In stock,5,0.5481096219243848
The Rosie Project (Don Tillman #1),54.04,In stock,1,0.8809761952390478
The Power of Habit: Why We Do What We Do in Life and Business,16.88,In stock,3,0.137627525505101
The Marriage of Opposites,28.08,In stock,4,0.36167233446689334
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,In stock,1,0.008001600320064028
The Long Haul (Diary of a Wimpy Kid #9),44.07,In stock,1,0.6815363072614524
The Loney,23.4,In stock,1,0.2680536107221444
The Literature Book (Big Ideas Simply Explained),17.43,In stock,3,0.14862972594518903
The Last Mile (Amos Decker #2),54.21,In stock,2,0.8843768753750751
The Immortal Life of Henrietta Lacks,40.67,In stock,2,0.6135227045409082
The Hidden Oracle (The Trials of Apollo #1),52.26,In stock,2,0.845369073814763
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,In stock,3,0.37547509501900383
The Guilty (Will Robie #4),13.82,In stock,2,0.07641528305661133
The First Hostage (J.B. Collins #2),25.85,In stock,3,0.3170634126825365
The Dovekeepers,48.78,In stock,1,0.7757551510302061
The Darkest Lie,35.35,In stock,5,0.5071014202840569
The Bane Chronicles (The Bane Chronicles #1-11),44.73,In stock,4,0.6947389477895578
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,In stock,1,0.11542308461692341
The 14th Colony (Cotton Malone #11),39.24,In stock,1,0.5849169833966794
That Darkness (Gardiner and Renner #1),13.92,In stock,1,0.07841568313662733
Tastes Like Fear (DI Marnie Rome #3),10.69,In stock,1,0.01380276055211041
Take Me with You,45.21,In stock,3,0.7043408681736347
Swell: A Year of Waves,45.58,In stock,1,0.7117423484696939
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,In stock,5,0.03780756151230247
Still Life with Bread Crumbs,26.41,In stock,3,0.3282656531306261
Steve Jobs,39.5,In stock,5,0.590118023604721
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,In stock,4,0.6949389877975596
Someone Like You (The Harrisons #2),52.79,In stock,5,0.8559711942388479
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,In stock,4,0.5087017403480696
Shtum,55.84,In stock,4,0.9169833966793361
See America: A Celebration of Our National Parks & Treasured Sites,48.87,In stock,3,0.7775555111022205
salt.,46.78,In stock,4,0.735747149429886
Robin War,47.82,In stock,3,0.7565513102620525
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,In stock,2,0.3096619323864774
Rain Fish,23.57,In stock,3,0.27145429085817163
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,In stock,5,0.8179635927185438
Pet Sematary,10.56,In stock,3,0.011202240448089623
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,In stock,3,0.8431686337267454
Once Was a Time,18.28,In stock,2,0.1656331266253251
Old School (Diary of a Wimpy Kid #10),11.83,In stock,5,0.03660732146429288
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,In stock,2,0.2390478095619124
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,In stock,2,0.5679135827165434
My Name Is Lucy Barton,41.56,In stock,1,0.6313262652530507
My Mrs. Brown,24.48,In stock,3,0.2896579315863173
My Kind of Crazy,40.36,In stock,1,0.6073214642928586
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,In stock,1,0.3780756151230246
More Than Music (Chasing the Dream #1),37.61,In stock,2,0.5523104620924184
Made to Stick: Why Some Ideas Survive and Others Die,38.85,In stock,5,0.5771154230846169
Luis Paints the World,53.95,In stock,3,0.8791758351670336
Luckiest Girl Alive,49.83,In stock,3,0.7967593518703742
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,In stock,2,0.830366073214643
Love Is a Mix Tape (Music #1),18.03,In stock,1,0.16063212642528507
Looking for Lovely: Collecting the Moments that Matter,29.14,In stock,5,0.3828765753150631
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,In stock,4,0.7383476695339068
Let It Out: A Journey Through Journaling,26.79,In stock,5,0.3358671734346869
Lady Midnight (The Dark Artifices #1),16.28,In stock,5,0.12562512502500506
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,In stock,1,0.19103820764152835
Island of Dragons (Unwanteds #7),29.65,In stock,1,0.3930786157231447
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,In stock,4,0.3196639327865573
I Am Pilgrim (Pilgrim #1),10.6,In stock,4,0.012002400480096015
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,In stock,5,0.09501900380076017
"Hush, Hush (Hush, Hush #1)",47.02,In stock,3,0.7405481096219244
Hold Your Breath (Search and Rescue #1),28.82,In stock,1,0.37647529505901184
Hamilton: The Revolution,58.79,In stock,3,0.9759951990398081
Greek Mythic History,10.23,In stock,5,0.004600920184036822
God: The Most Unpleasant Character in All Fiction,30.03,In stock,5,0.4006801360272055
Glory over Everything: Beyond The Kitchen House,45.84,In stock,3,0.7169433886777357
Feathers: Displays of Brilliant Plumage,49.05,In stock,3,0.7811562312462492
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,In stock,4,0.1012202440488098
Every Last Word,46.47,In stock,3,0.7295459091818364
Eligible (The Austen Project #4),27.09,In stock,3,0.34186837367473494
El Deafo,57.62,In stock,5,0.9525905181036207
Eight Hundred Grapes,14.39,In stock,4,0.08781756351270259
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,In stock,5,0.8351670334066814
"Eat Fat, Get Thin",54.07,In stock,2,0.8815763152630527
Don't Get Caught,55.35,In stock,1,0.9071814362872577
Doctor Sleep (The Shining #2),40.12,In stock,2,0.6025205041008201
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,In stock,5,0.5503100620124024
Dear Mr. Knightley,11.21,In stock,5,0.02420484096819367
Daily Fantasy Sports,36.58,In stock,1,0.5317063412682537
