Title,Price,Availability,Rating,Price_Normalized
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,In stock,3,0.5743148629725945
The Hunger Games (The Hunger Games #1),29.85,In stock,5,0.3970794158831767
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,In stock,2,0.0964192838567714
The Gunning of America: Business and the Making of American Gun Culture,16.81,In stock,4,0.13622724544908982
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,In stock,2,0.36467293458691746
The Demonists (Demonist #1),52.11,In stock,2,0.842368473694739
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,In stock,2,0.3576715343068613
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,In stock,3,0.9943988797759553
The Beast (Black Dagger Brotherhood #14),46.08,In stock,5,0.7217443488697739
Some Women,13.73,In stock,5,0.07461492298459693
Shopaholic Ties the Knot (Shopaholic #3),48.39,In stock,5,0.7679535907181436
Paper and Fire (The Great Library #2),49.45,In stock,5,0.7891578315663135
Outlander (Outlander #1),19.67,In stock,5,0.19343868773754758
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,In stock,3,0.04720944188837767
No One Here Gets Out Alive,20.02,In stock,5,0.20044008801760355
Night Shift (Night Shift #1-20),12.75,In stock,4,0.055011002200440084
Needful Things,47.51,In stock,4,0.7503500700140029
Mockingjay (The Hunger Games #3),20.44,In stock,4,0.2088417683536708
Misery,34.79,In stock,2,0.49589917983596715
Little Women (Little Women #1),28.07,In stock,4,0.3614722944588918
It,25.01,In stock,3,0.3002600520104021
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,In stock,3,0.07801560312062417
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,In stock,4,0.28345669133826773
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,In stock,4,0.4326865373074615
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,In stock,5,0.7751550310062012
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,In stock,1,0.09481896379275856
Gone with the Wind,32.49,In stock,3,0.4498899779955992
God Is Not Great: How Religion Poisons Everything,27.8,In stock,1,0.35607121424284865
Girl With a Pearl Earring,26.77,In stock,1,0.3354670934186838
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,In stock,4,0.8089617923584718
Far From True (Promise Falls Trilogy #2),34.93,In stock,2,0.4986997399479896
Dark Lover (Black Dagger Brotherhood #1),12.87,In stock,1,0.05741148229645926
Confessions of a Shopaholic (Shopaholic #1),48.94,In stock,2,0.7789557911582317
Changing the Game (Play by Play #2),13.38,In stock,3,0.06761352270454091
Candide,58.63,In stock,3,0.9727945589117826
Can You Keep a Secret?,21.94,In stock,1,0.23884776955391085
Atlas Shrugged,26.58,In stock,5,0.33166633326665335
Animal Farm,57.22,In stock,3,0.9445889177835567
A Walk to Remember,56.43,In stock,1,0.9287857571514304
A New Earth: Awakening to Your Life's Purpose,55.65,In stock,5,0.9131826365273055
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,In stock,1,0.35247049409881975
'Salem's Lot,49.56,In stock,4,0.791358271654331
Zero History (Blue Ant #3),34.77,In stock,1,0.49549909981996404
Wuthering Heights,17.73,In stock,3,0.15463092618523705
World War Z: An Oral History of the Zombie War,21.8,In stock,1,0.2360472094418884
Wild: From Lost to Found on the Pacific Crest Trail,46.02,In stock,3,0.7205441088217646
"Where'd You Go, Bernadette",18.13,In stock,1,0.16263252650530108
When You Are Engulfed in Flames,30.89,In stock,5,0.4178835767153431
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,In stock,3,0.43908781756351273
We Are All Completely Beside Ourselves,24.04,In stock,1,0.28085617123424683
Walk the Edge (Thunder Road #2),32.36,In stock,3,0.4472894578915783
Voyager (Outlander #3),21.07,In stock,5,0.22144428885777157
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,In stock,3,0.8133626725345069
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,In stock,2,0.0732146429285857
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,In stock,1,0.9619923984796961
Under the Banner of Heaven: A Story of Violent Faith,30.0,In stock,1,0.4000800160032007
Two Boys Kissing,32.74,In stock,2,0.45489097819563923
Twilight (Twilight #1),41.93,In stock,2,0.6387277455491098
Twenties Girl,42.8,In stock,2,0.656131226245249
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,In stock,1,0.8703740748149631
Three-Martini Lunch,23.21,In stock,3,0.26425285057011405
"Thinking, Fast and Slow",21.14,In stock,1,0.2228445689137828
The Wild Robot,56.07,In stock,3,0.9215843168633728
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,In stock,3,0.08821764352870576
The Undomestic Goddess,45.75,In stock,4,0.7151430286057212
The Travelers,15.77,In stock,1,0.11542308461692341
The Tipping Point: How Little Things Can Make a Big Difference,10.02,In stock,2,0.00040008001600319587
The Thing About Jellyfish,48.77,In stock,1,0.7755551110222045
The Stand,57.86,In stock,2,0.9573914782956592
The Smitten Kitchen Cookbook,23.59,In stock,1,0.27185437087417486
The Silkworm (Cormoran Strike #2),23.05,In stock,5,0.26105221044208843
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,In stock,5,0.9111822364472895
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,In stock,4,0.9729945989197841
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,In stock,1,0.26425285057011405
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,In stock,3,0.6515303060612123
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,In stock,1,0.018403680736147232
The Rest Is Noise: Listening to the Twentieth Century,34.77,In stock,1,0.49549909981996404
The Red Tent,35.66,In stock,5,0.5133026605321065
The Purpose Driven Life: What on Earth Am I Here for?,37.19,In stock,3,0.5439087817563513
The Purest Hook (Second Circle Tattoos #3),12.25,In stock,1,0.04500900180036008
The Picture of Dorian Gray,29.7,In stock,2,0.3940788157631527
The Paris Wife,36.8,In stock,3,0.5361072214442888
The Obsession,45.43,In stock,1,0.7087417483496701
The Nightingale,26.26,In stock,4,0.3252650530106022
The New Guy (and Other Senior Year Distractions),44.92,In stock,3,0.6985397079415885
The Nanny Diaries (Nanny #1),52.53,In stock,5,0.8507701540308064
The Name of God is Mercy,37.25,In stock,2,0.5451090218043608
The Maze Runner (The Maze Runner #1),20.93,In stock,1,0.21864372874574917
The Lover's Dictionary,58.09,In stock,2,0.9619923984796961
The Lonely Ones,43.59,In stock,5,0.6719343868773755
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,In stock,3,0.478495699139828
The Last Painting of Sara de Vos,55.55,In stock,2,0.9111822364472895
"The Land of 10,000 Madonnas",29.64,In stock,4,0.3928785757151431
The Infinities,27.41,In stock,1,0.3482696539307862
The Husband's Secret,52.51,In stock,5,0.850370074014803
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,In stock,3,0.7561512302460491
The Guns of August,14.54,In stock,2,0.09081816363272655
The Guernsey Literary and Potato Peel Pie Society,49.53,In stock,1,0.7907581516303261
The Goldfinch,43.58,In stock,3,0.6717343468693739
The Giver (The Giver Quartet #1),12.3,In stock,1,0.04600920184036811
The Girl with All the Gifts,49.47,In stock,3,0.7895579115823166
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,In stock,2,0.2428485697139428
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,In stock,1,0.9497899579915983
The Exiled,43.45,In stock,3,0.6691338267653533
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,In stock,4,0.2426485297059412
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,In stock,4,0.06061212242448488
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,In stock,5,0.9471894378875776
The Devil Wears Prada (The Devil Wears Prada #1),44.29,In stock,1,0.6859371874374875
The Demon-Haunted World: Science as a Candle in the Dark,52.25,In stock,4,0.8451690338067614
The Day the Crayons Came Home (Crayons),26.33,In stock,5,0.32666533306661333
The Da Vinci Code (Robert Langdon #2),22.96,In stock,2,0.25925185037007403
The Cuckoo's Calling (Cormoran Strike #1),19.21,In stock,1,0.18423684736947393
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,In stock,4,0.33566713342668536
The Complete Poems,41.32,In stock,5,0.6265253050610122
The Catcher in the Rye,24.55,In stock,1,0.2910582116423285
The Cat in the Hat (Beginner Books B-1),16.26,In stock,2,0.12522504500900183
The Case for Christ (Cases for Christianity),47.84,In stock,1,0.7569513902780558
The Book Thief,53.49,In stock,2,0.86997399479896
The Book of Basketball: The NBA According to The Sports Guy,44.84,In stock,5,0.6969393878775756
The Blind Side: Evolution of a Game,53.71,In stock,5,0.8743748749749951
The Autobiography of Malcolm X,23.43,In stock,2,0.26865373074614923
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,In stock,3,0.486497299459892
The Art of Fielding,22.1,In stock,1,0.24204840968193642
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,In stock,2,0.3166633326665333
Stiff: The Curious Lives of Human Cadavers,36.74,In stock,3,0.5349069813962792
Spilled Milk: Based on a True Story,49.51,In stock,1,0.7903580716143228
Something Borrowed (Darcy & Rachel #1),48.96,In stock,5,0.779355871174235
Something Blue (Darcy & Rachel #2),54.62,In stock,1,0.8925785157031407
Soldier (Talon #3),24.72,In stock,2,0.29445889177835566
Shopaholic & Baby (Shopaholic #5),46.45,In stock,2,0.7291458291658333
Seven Days in the Art World,52.33,In stock,2,0.8467693538707741
Seven Brief Lessons on Physics,30.6,In stock,4,0.41208241648329674
Scarlet (The Lunar Chronicles #2),14.57,In stock,4,0.09141828365673138
Sarah's Key,46.29,In stock,1,0.7259451890378077
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,In stock,5,0.2314462892578516
Running with Scissors,12.91,In stock,4,0.05821164232846571
Rogue Lawyer (Rogue Lawyer #1),50.11,In stock,3,0.8023604720944191
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,In stock,4,0.6335267053410683
Rework,44.88,In stock,2,0.697739547909582
Reservations for Two,11.1,In stock,3,0.022004400880176023
Red: The True Story of Red Riding Hood,28.54,In stock,3,0.37087417483496704
Ready Player One,19.07,In stock,4,0.18143628725745153
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,In stock,1,0.671134226845369
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,In stock,3,0.672734546909382
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,In stock,1,0.5827165433086618
Packing for Mars: The Curious Science of Life in the Void,56.68,In stock,2,0.9337867573514704
Outliers: The Story of Success,14.16,In stock,1,0.08321664332866574
Original Fake,31.45,In stock,3,0.4290858171634327
Orange Is the New Black,24.61,In stock,2,0.2922584516903381
One for the Money (Stephanie Plum #1),32.87,In stock,2,0.4574914982996599
Notes from a Small Island (Notes From a Small Island #1),40.17,In stock,1,0.6035207041408281
Night (The Night Trilogy #1),13.51,In stock,1,0.0702140428085617
Neither Here nor There: Travels in Europe,38.95,In stock,3,0.579115823164633
Naked,31.69,In stock,3,0.43388677735547115
Morning Star (Red Rising #3),29.4,In stock,1,0.38807761552310466
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,In stock,1,0.9567913582716545
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,In stock,2,0.9093818763752752
Me Talk Pretty One Day,57.6,In stock,2,0.9521904380876176
Manuscript Found in Accra,34.98,In stock,2,0.4996999399879976
Lust & Wonder,11.87,In stock,2,0.037407481496299244
Lila (Gilead #3),12.47,In stock,3,0.049409881976395315
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,In stock,2,0.4652930586117224
Life Without a Recipe,59.04,In stock,5,0.9809961992398482
Life After Life,26.13,In stock,2,0.3226645329065813
Letter to a Christian Nation,22.2,In stock,1,0.24404880976195237
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,In stock,1,0.7023404680936187
Legend (Legend #1),43.69,In stock,4,0.6739347869573915
"Lean In: Women, Work, and the Will to Lead",25.02,In stock,1,0.3004600920184037
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,In stock,5,0.9101820364072815
Lady Renegades (Rebel Belle #3),53.04,In stock,5,0.860972194438888
Jurassic Park (Jurassic Park #1),44.97,In stock,1,0.6995399079815963
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,In stock,1,0.6477295459091819
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,In stock,3,0.20224044808961794
Into the Wild,56.7,In stock,5,0.9341868373674738
Inferno (Robert Langdon #4),41.0,In stock,5,0.6201240248049611
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,In stock,3,0.3770754150830166
If I Run (If I Run #1),49.97,In stock,4,0.7995599119823964
I've Got Your Number,19.69,In stock,1,0.19383876775355074
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,In stock,2,0.3776755351070214
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,In stock,3,0.46289257851570315
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,In stock,2,0.6741348269653931
House of Leaves,54.89,In stock,1,0.8979795959191839
Horrible Bear!,37.52,In stock,2,0.5505101020204042
Holidays on Ice,51.07,In stock,2,0.8215643128625727
Heir to the Sky,44.07,In stock,4,0.6815363072614524
Green Eggs and Ham (Beginner Books B-16),10.79,In stock,4,0.015803160632126417
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,In stock,1,0.6545309061812363
Gratitude,26.66,In stock,5,0.33326665333066613
Gone Girl,37.6,In stock,5,0.5521104220844169
Golden (Heart of Dread #3),42.21,In stock,4,0.6443288657731547
Girl in the Blue Coat,46.83,In stock,2,0.736747349469894
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,In stock,2,0.7035407081416285
"Friday Night Lights: A Town, a Team, and a Dream",51.22,In stock,3,0.8245649129825965
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,In stock,4,0.2256451290258052
Fifty Shades Freed (Fifty Shades #3),15.36,In stock,5,0.10722144428885777
Fellside,38.62,In stock,1,0.57251450290058
Extreme Prey (Lucas Davenport #26),25.4,In stock,3,0.3080616123224645
Eragon (The Inheritance Cycle #1),43.87,In stock,3,0.6775355071014202
Eclipse (Twilight #3),18.74,In stock,1,0.17483496699339868
Dune (Dune #1),54.86,In stock,1,0.8973794758951792
Dracula,52.62,In stock,3,0.8525705141028206
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,In stock,1,0.8297659531906381
Disrupted: My Misadventure in the Start-Up Bubble,15.28,In stock,5,0.10562112422484499
Dead Wake: The Last Crossing of the Lusitania,39.24,In stock,5,0.5849169833966794
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,In stock,1,0.15623124624924983
Darkfever (Fever #1),56.02,In stock,1,0.9205841168233648
Dark Places,23.9,In stock,5,0.27805561112222443
Crazy Rich Asians (Crazy Rich Asians #1),49.13,In stock,5,0.7827565513102621
Counting Thyme,10.62,In stock,1,0.01240248049609921
Cosmos,36.17,In stock,2,0.5235047009401881
Civilization and Its Discontents,59.95,In stock,2,0.9991998399679938
Cinder (The Lunar Chronicles #1),26.09,In stock,1,0.321864372874575
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,In stock,2,0.5471094218843768
Career of Evil (Cormoran Strike #3),24.72,In stock,2,0.29445889177835566
Breaking Dawn (Twilight #4),35.28,In stock,5,0.5057011402280456
Brave Enough,51.32,In stock,5,0.8265653130626127
Boy Meets Boy,21.12,In stock,3,0.22244448889777957
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,In stock,2,0.3470694138827766
Blink: The Power of Thinking Without Thinking,21.74,In stock,5,0.23484696939387878
Black Flags: The Rise of ISIS,40.87,In stock,1,0.6175235047009402
"Black Butler, Vol. 1 (Black Butler #1)",49.31,In stock,1,0.786357271454291
Big Little Lies,22.11,In stock,1,0.24224844968993797
Between Shades of Gray,20.79,In stock,5,0.21584316863372677
Best of My Love (Fool's Gold #20),27.41,In stock,2,0.3482696539307862
Beowulf,38.35,In stock,2,0.5671134226845369
Beautiful Creatures (Caster Chronicles #1),21.55,In stock,5,0.23104620924184838
Awkward,38.02,In stock,2,0.5605121024204842
Ash,22.06,In stock,4,0.24124824964992997
Are We There Yet?,10.66,In stock,3,0.01320264052810563
Are We Smart Enough to Know How Smart Animals Are?,56.58,In stock,1,0.9317863572714544
Annie on My Mind,36.83,In stock,5,0.5367073414682937
And Then There Were None,35.01,In stock,2,0.5003000600120024
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,In stock,4,0.4096819363872775
A Visit from the Goon Squad,14.08,In stock,5,0.08161632326465296
A Storm of Swords (A Song of Ice and Fire #3),31.22,In stock,2,0.4244848969793959
A Heartbreaking Work of Staggering Genius,54.29,In stock,5,0.8859771954390878
8 Keys to Mental Health Through Exercise,31.04,In stock,1,0.4208841768353671
#GIRLBOSS,50.96,In stock,1,0.8193638727745551
"The Suffragettes (Little Black Classics, #96)",11.89,In stock,2,0.03780756151230247
The Sense of an Ending,31.38,In stock,3,0.42768553710742147
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,In stock,1,0.8963792758551712
The Course of Love,16.78,In stock,3,0.13562712542508504
Sugar Rush (Offensive Line #2),24.42,In stock,1,0.2884576915383077
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,In stock,3,0.03500700140028007
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,In stock,1,0.20044008801760355
New Moon (Twilight #2),12.86,In stock,4,0.0572114422884577
Life,31.58,In stock,5,0.4316863372674535
Kindle Paperwhite User's Guide,34.0,In stock,3,0.48009601920384076
H is for Hawk,57.42,In stock,5,0.9485897179435889
Girl Online On Tour (Girl Online #2),53.47,In stock,1,0.8695739147829566
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,In stock,5,0.03280656131226248
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,In stock,4,0.8577715543108624
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,In stock,4,0.17023404680936194
While You Were Mine,41.32,In stock,5,0.6265253050610122
Where Lightning Strikes (Bleeding Stars #3),39.77,In stock,3,0.5955191038207643
When I'm Gone,51.96,In stock,3,0.839367873574715
Ways of Seeing,39.51,In stock,5,0.5903180636127225
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,In stock,1,0.10802160432086422
Vampire Girl (Vampire Girl #1),53.82,In stock,2,0.8765753150630127
Twenty Love Poems and a Song of Despair,30.95,In stock,4,0.41908381676335266
Travels with Charley: In Search of America,57.82,In stock,5,0.9565913182636527
Three Wishes (River of Time: California #1),44.18,In stock,2,0.68373674734947
This One Moment (Pushing Limits #1),48.71,In stock,1,0.774354870974195
The Zombie Room,19.69,In stock,5,0.19383876775355074
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,In stock,2,0.5305061012202441
The Tumor,41.56,In stock,5,0.6313262652530507
The Story of Hong Gildong,43.19,In stock,4,0.6639327865573115
The Silent Wife,12.34,In stock,5,0.04680936187237447
The Silent Twin (Detective Jennifer Knight #3),36.25,In stock,3,0.525105021004201
The Selfish Gene,29.45,In stock,1,0.38907781556311266
The Secret Healer,34.56,In stock,3,0.49129825965193047
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,In stock,3,0.8825765153030607
The Republic,33.78,In stock,3,0.47569513902780564
The Odyssey,29.64,In stock,3,0.3928785757151431
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,In stock,4,0.9541908381676336
The Nicomachean Ethics,36.34,In stock,1,0.5269053810762154
The Name of the Wind (The Kingkiller Chronicle #1),50.59,In stock,3,0.8119623924784958
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,In stock,1,0.38767753550710143
The Little Prince,45.42,In stock,2,0.7085417083416683
The Light of the Fireflies,54.43,In stock,1,0.8887777555511103
The Last Girl (The Dominion Trilogy #1),36.26,In stock,2,0.5253050610122025
The Iliad,16.16,In stock,1,0.12322464492898583
The Hook Up (Game On #1),36.29,In stock,5,0.5259051810362072
The Haters,27.89,In stock,5,0.357871574314863
The Girl You Lost,12.29,In stock,5,0.04580916183236647
The Girl In The Ice (DCI Erika Foster #1),15.85,In stock,3,0.1170234046809362
The End of the Jesus Era (An Investigation #1),14.4,In stock,1,0.08801760352070415
The Edge of Reason (Bridget Jones #2),19.18,In stock,4,0.1836367273454691
The Complete Maus (Maus #1-2),10.64,In stock,3,0.012802560512102434
The Communist Manifesto,14.76,In stock,3,0.09521904380876178
The Bhagavad Gita,57.49,In stock,3,0.9499899979996
The Bette Davis Club,30.66,In stock,3,0.4132826565313063
The Art of Not Breathing,40.83,In stock,4,0.6167233446689337
Taking Shots (Assassins #1),18.88,In stock,2,0.17763552710542108
Starlark,25.83,In stock,3,0.3166633326665333
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,In stock,3,0.6425285057011403
Sister Sable (The Mad Queen #1),13.33,In stock,3,0.0666133226645329
Shatter Me (Shatter Me #1),42.4,In stock,1,0.648129625925185
Shameless,58.35,In stock,3,0.9671934386877377
Shadow Rites (Jane Yellowrock #10),21.72,In stock,4,0.23444688937787556
Settling the Score (The Summer Games #1),44.91,In stock,2,0.6983396679335867
Sense and Sensibility,37.46,In stock,1,0.5493098619723946
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,In stock,1,0.36967393478695737
"Rhythm, Chord & Malykhin",28.34,In stock,2,0.366873374674935
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,In stock,5,0.7393478695739149
Paradise Lost (Paradise #1),24.96,In stock,1,0.2992598519703941
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,In stock,4,0.234246849369874
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,In stock,3,0.3974794958991799
Origins (Alphas 0.5),28.99,In stock,1,0.37987597519503896
One Second (Seven #7),52.94,In stock,2,0.8589717943588717
On the Road (Duluoz Legend),32.36,In stock,3,0.4472894578915783
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,In stock,2,0.913382676535307
Off Sides (Off #1),39.45,In stock,5,0.589117823564713
Of Mice and Men,47.11,In stock,2,0.7423484696939389
Myriad (Prentor #1),58.75,In stock,4,0.9751950390078017
My Perfect Mistake (Over the Top #1),38.92,In stock,2,0.5785157031406283
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,In stock,4,0.5879175835167034
Meditations,25.89,In stock,2,0.31786357271454296
Matilda,28.34,In stock,1,0.366873374674935
Lost Among the Living,27.7,In stock,4,0.35407081416283254
Lord of the Flies,24.89,In stock,3,0.2978595719143829
Listen to Me (Fusion #1),58.99,In stock,3,0.9799959991998402
Kitchens of the Great Midwest,57.2,In stock,5,0.9441888377675536
Jane Eyre,38.43,In stock,5,0.5687137427485498
Imperfect Harmony,34.74,In stock,4,0.49489897979595926
Icing (Aces Hockey #2),40.44,In stock,4,0.6089217843568713
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,In stock,3,0.7049409881976396
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,In stock,4,0.4992998599719945
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,In stock,4,0.9353870774154831
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,In stock,5,0.6057211442288459
Frankenstein,38.0,In stock,2,0.5601120224044809
Forever Rockers (The Rocker #12),28.8,In stock,3,0.3760752150430086
Fighting Fate (Fighting #6),39.24,In stock,3,0.5849169833966794
Emma,32.93,In stock,2,0.4586917383476696
"Eat, Pray, Love",51.32,In stock,3,0.8265653130626127
Deep Under (Walker Security #1),47.09,In stock,5,0.7419483896779357
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,In stock,4,0.3684736947389478
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,In stock,3,0.25705141028205647
Charity's Cross (Charles Towne Belles #4),41.24,In stock,1,0.6249249849969996
Bright Lines,39.07,In stock,5,0.5815163032606521
Bridget Jones's Diary (Bridget Jones #1),29.82,In stock,1,0.3964792958591719
Bounty (Colorado Mountain #7),37.26,In stock,4,0.5453090618123624
Blood Defense (Samantha Brinkman #1),20.3,In stock,3,0.20604120824164834
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,In stock,5,0.4930986197239448
Beyond Good and Evil,43.38,In stock,1,0.6677335467093419
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,In stock,1,0.9107821564312863
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,In stock,4,0.9413882776555313
A Spy's Devotion (The Regency Spies of London #1),16.97,In stock,5,0.13942788557711544
1st to Die (Women's Murder Club #1),53.98,In stock,1,0.8797759551910382
"1,000 Places to See Before You Die",26.08,In stock,5,0.3216643328665733
